"State","County","minority_binned","Black","Latino","Native American","percent_nonwhite","percent_denied"
"Arizona","Yavapai","25","0.8","14","2.1","18.7","4"
"Arizona","Mohave","25","1.3","15.5","2.9","21.6","13"
"Arizona","Pinal","50","4.8","29","6.8","41.8","14"
"Arizona","Yuma","75","2.7","61.1","2.2","66.5","7"
"Arizona","Apache","100","0.7","6.3","73.5","80.8","16"
"Arizona","Santa Cruz","100","0.8","82.5","1.3","84.1","6"
"Louisiana","Lafourche","25","13.5","4.2","2.9","22.8","6"
"Louisiana","Calcasieu","50","25.2","2.9","0.6","31.1","20"
"Louisiana","Lafayette","50","26.1","4.3","0.4","33.3","24"
"Louisiana","Jefferson","50","27","13.4","0.6","45.3","18"
"Louisiana","Caddo","75","48","2.7","0.5","53.3","14"
"Louisiana","Orleans","75","60.1","5.5","0.4","69","16"
"Texas","Hardin","25","5.8","5.2","0.5","12.9","11"
"Texas","Hood","25","0.8","11.2","1","14.2","21"
"Texas","Van Zandt","25","3","10","1","15.3","20"
"Texas","Starr","100","0.4","95.7","0.3","96.1","27"
"Texas","Webb","100","0.7","95.3","0.6","96.3","34"
"Texas","Maverick","100","0.6","95.1","1.5","96.8","28"